,name,protein,calcium,fat,carbohydrates,vitamins,calorie
0,apple pie,2.63,0.018,14.04,35.09,0.0,263.0
1,baby back ribs,18.75,0.026,9.82,0.0,0.0,170.0
2,baklava,6.64,0.04,29.13,37.53,0.0013,428.0
3,beef carpaccio,27.1,0.012,14.93,0.0,0.0,250.0
4,beef tartare,15.67,0.032,13.84,1.56,0.0052,197.0
5,beet salad,1.32,0.018,5.29,11.01,0.0132,93.0
6,beignets,12.5,0.25,0.0,75.0,0.0,375.0
7,bibimbap,5.38,0.033,2.81,8.34,0.0055,79.0
8,bread pudding,4.42,0.044,12.39,43.36,0.0,307.0
9,breakfast burrito,5.16,0.052,5.16,18.06,0.0015,155.0
10,bruschetta,4.03,0.039,7.7,22.18,0.0076,173.0
11,caesar salad,5.91,0.157,15.75,7.48,0.0165,189.0
12,cannoli,6.32,0.021,14.74,42.11,0.0,328.0
13,caprese salad,3.52,0.106,11.97,8.45,0.004200000000000001,148.0
14,carrot cake,3.85,0.046,29.23,56.15,0.0,500.0
15,ceviche,10.34,0.025,0.75,3.58,0.016,62.0
16,cheese plate,6.46,0.146,11.51,15.58,0.016,192.0
17,cheesecake,5.5,0.051,22.5,25.5,0.0004,321.0
18,chicken curry,5.73,0.032,3.85,6.67,0.009,82.0
19,chicken quesadilla,14.16,0.221,10.62,22.12,0.0011,239.0
20,chicken wings,18.58,0.0,18.58,0.0,0.0,283.0
21,chocolate cake,3.53,0.024,12.94,60.0,0.0,353.0
22,chocolate mousse,1.19,0.036,23.81,19.05,0.0007,269.0
23,churros,3.02,0.007,30.58,49.8,0.0,481.0
24,clam chowder,2.68,0.007,3.12,8.48,0.0,71.0
25,club sandwich,14.04,0.171,12.33,20.21,0.0031,243.0
26,crab cakes,11.76,0.024,5.88,15.29,0.0,165.0
27,creme brulee,3.64,0.055,18.18,17.27,0.0,255.0
28,croque madame,15.0,0.0,7.5,70.0,0.0,375.0
29,cup cakes,2.22,0.222,11.11,60.0,0.0,356.0
30,deviled eggs,10.71,0.0,25.0,0.0,0.0,286.0
31,donuts,4.0,0.08,26.0,64.0,0.0,520.0
32,dumplings,14.29,0.0,0.89,73.21,0.0,357.0
33,edamame,10.59,0.059,4.71,8.24,0.0,106.0
34,eggs benedict,12.65,0.06,22.55,8.25,0.0011,287.0
35,escargots,16.95,0.169,0.85,1.69,0.0,85.0
36,falafel,8.33,0.087,40.54,29.32,0.0077,505.0
37,filet mignon,15.18,0.0,15.18,0.0,0.0,196.0
38,fish and_chips,13.9,0.028,10.66,12.63,0.0036,204.0
39,foie gras,11.4,0.07,43.84,4.67,0.002,462.0
40,french fries,2.38,0.011,4.76,25.0,0.002,155.0
41,french onion soup,4.21,0.088,3.51,6.32,0.0021000000000000003,70.0
42,french toast,6.78,0.068,3.39,33.05,0.0,195.0
43,fried calamari,2.07,0.05,18.1,34.05,0.0068,259.0
44,fried rice,7.69,0.013,3.21,27.24,0.0019,170.0
45,frozen yogurt,4.41,0.368,2.21,32.35,0.0,162.0
46,garlic bread,5.26,0.0,7.89,36.84,0.0,246.0
47,gnocchi,3.33,0.0,0.0,33.33,0.001,150.0
48,greek salad,2.01,0.034,4.03,7.38,0.0121,74.0
49,grilled cheese sandwich,15.33,0.4,18.0,31.33,0.004,340.0
50,grilled salmon,24.64,0.014,9.42,0.0,0.0017,196.0
51,guacamole,3.57,0.0,7.14,10.71,0.0171,89.0
52,gyoza,3.33,0.0,7.14,33.33,0.0171,133.0
53,hamburger,9.3,0.093,2.33,44.19,0.0,186.0
54,hot and sour soup,2.58,0.019,1.21,4.35,0.0,39.0
55,hot dog,19.3,0.035,14.04,1.75,0.0021000000000000003,211.0
56,huevos rancheros,6.87,0.049,6.48,8.72,0.001,118.0
57,hummus,10.71,0.071,8.93,28.57,0.0,214.0
58,ice cream,4.29,0.086,8.57,37.14,0.0,237.0
59,lasagna,12.5,0.018,1.79,75.0,0.0,357.0
60,lobster bisque,5.22,0.052,2.6,1.7,0.0013,52.0
61,lobster roll sandwich,21.64,0.052,8.12,16.5,0.0004,232.0
62,macaroni and cheese,6.09,0.085,4.78,18.7,0.0004,139.0
63,macarons,10.0,0.083,23.33,53.33,0.0004,467.0
64,miso soup,20.0,0.0,10.0,40.0,0.0,350.0
65,mussels,23.89,0.033,4.42,7.08,0.0,155.0
66,nachos,4.32,0.063,21.5,34.91,0.0011,343.0
67,omelette,7.93,0.066,3.96,4.85,0.0066,97.0
68,onion rings,3.57,0.0,25.0,57.14,0.0129,464.0
69,oysters,4.77,0.075,10.78,18.41,0.0018,189.0
70,pad thai,8.12,0.021,7.39,14.32,0.0047,153.0
71,paella,13.33,0.067,3.33,82.22,0.008,422.0
72,pancakes,6.45,0.097,2.42,53.23,0.0,274.0
73,panna cotta,3.0,0.15,10.0,30.0,0.0,220.0
74,peking duck,0.36,0.011,0.13,60.61,0.0009,245.0
75,pho,6.14,0.011,2.24,10.39,0.0015,88.0
76,pizza,13.6,0.24,13.6,22.4,0.001,264.0
77,pork chop,27.69,0.008,10.5,0.0,0.0,211.0
78,poutine,11.25,0.188,18.75,20.0,0.0,288.0
79,prime rib,16.15,0.009,31.66,0.0,0.0,355.0
80,pulled pork sandwich,10.33,0.033,7.07,31.52,0.0,239.0
81,ramen,12.73,0.036,2.73,63.64,0.0011,327.0
82,ravioli,10.0,0.114,13.57,33.57,0.0011,300.0
83,red velvet cake,4.67,0.037,22.43,57.01,0.0,449.0
84,risotto,8.11,0.0,2.7,75.68,0.009699999999999999,351.0
85,samosa,4.66,0.027,17.87,32.21,0.0044,308.0
86,sashimi,14.73,0.016,9.3,3.1,0.0037,159.0
87,scallops,15.04,0.0,0.88,0.88,0.0,71.0
88,seaweed salad,0.0,0.111,2.78,11.11,0.0,67.0
89,shrimp and grits,8.82,0.074,8.33,9.8,0.011800000000000001,147.0
90,spaghetti bolognese,1.39,0.026,1.61,7.43,0.002,50.0
91,spaghetti carbonara,1.39,0.026,1.61,7.43,0.002,50.0
92,spring rolls,11.9,0.048,7.14,19.05,0.0,190.0
93,steak,0.0,0.0,0.0,111.11,0.0,556.0
94,strawberry shortcake,5.26,0.0,21.05,57.89,0.0,421.0
95,sushi,0.0,0.0,0.0,3.57,0.0,0.0
96,tacos,10.94,0.016,4.69,23.44,0.0047,180.0
97,octopus balls,12.3,0.035,0.8,0.0,0.0,56.0
98,tiramisu,5.91,0.066,24.26,29.61,0.0011,354.0
99,tuna tartare,15.67,0.032,13.84,1.56,0.0052,197.0
100,waffles,4.69,0.031,17.19,51.56,0.0,375.0
